Date,nat_gas GARCHNet | qlike,nat_gas GARCHNet | mse_var,StaticGARCH | qlike,StaticGARCH | mse_var,GJRGARCH | qlike,GJRGARCH | mse_var,EGARCH | qlike,EGARCH | mse_var,EWMA | qlike,EWMA | mse_var
2023-08-18,-6.044870395755906,6.913769772853449e-07,-6.117617068774309,4.0080663810590647e-07,-6.105445383842968,4.438414102324225e-07,-6.084735668729284,5.220792569922265e-07,-6.099080380228473,4.6720653420824674e-07
2023-08-21,-6.109076628555599,8.5172189839247e-07,-6.205822646812998,4.765971908643701e-07,-6.187905743841609,5.368373134081318e-07,-6.151655293425616,6.711499536147074e-07,-6.184858680737968,5.474768631399733e-07
2023-08-22,-6.174264824702188,9.942069304716496e-07,-6.284456666680897,5.774641304145829e-07,-6.272619327786555,6.155676993188549e-07,-6.223244229310423,7.91164188735231e-07,-6.261253066143706,6.535676455439114e-07
2023-08-23,-5.996181334445312,4.978231259298418e-07,-6.075717475807172,2.0625850843595532e-07,-6.064976448389478,2.3942397378144096e-07,-6.023108970286243,3.8695727191296903e-07,-6.0612650572424815,2.5132130257963985e-07
2023-08-24,-5.7543617374037135,9.11151074536413e-08,-5.779118738242505,2.5712342996616258e-09,-5.777042800633974,8.649580626896716e-09,-5.762008178463617,6.06700464962388e-08,-5.776847853582925,9.240200686853359e-09
2023-08-25,-6.250644039359492,9.808755502686183e-07,-6.407764004147101,4.7251542322284915e-07,-6.3875949490866955,5.248306825644423e-07,-6.327077644670373,7.033561889880298e-07,-6.384411629418899,5.334018482330623e-07
2023-08-28,-5.712534537838965,4.915619630369321e-08,-5.7179536790585015,1.9949472375198667e-08,-5.72146436197571,1.1861766664722586e-08,-5.725849263725656,8.231393589709074e-10,-5.722127235016055,1.0275193296080206e-08
2023-08-29,-6.312105543733466,9.493446571710513e-07,-6.512479488867907,3.850117090652976e-07,-6.496907362144857,4.175834014807185e-07,-6.454938781732831,5.138351484818616e-07,-6.490464322517798,4.315442631678879e-07
2023-08-30,-5.618989818298302,1.1589681821973918e-09,-5.55678150375518,1.435179104906238e-07,-5.566261706748119,1.2577325458501455e-07,-5.583847525896492,9.019548388445908e-08,-5.569278890159048,1.1993216965741324e-07
2023-08-31,-5.736364971963832,1.356236338133485e-07,-5.755570065075959,5.4838589609336216e-08,-5.764969896205607,2.1174841790959063e-08,-5.764913183034064,2.1364010853573823e-08,-5.751128533588906,7.218208589685003e-08
2023-09-01,-6.05332572204962,4.7546358706018575e-07,-6.091144731802729,3.36465372928947e-07,-6.118931874357323,2.4825424850827283e-07,-6.1227882235419875,2.3690895664844993e-07,-6.079163901742791,3.7808130157474925e-07
2023-09-05,-5.8267020489056005,1.1413810409670827e-07,-5.851119593790115,3.0489484766749985e-08,-5.858585127688382,9.507120324923133e-09,-5.861778287940957,1.5187172412191604e-09,-5.846846566104583,4.359717833819709e-08
2023-09-06,-6.0675038281212155,5.957813519370065e-07,-6.077702506113077,5.536566852635977e-07,-6.0741532332553865,5.681320062295655e-07,-6.103938284368409,4.5261832872438904e-07,-6.0643732172856435,6.090407013450456e-07
2023-09-07,-6.057144168665591,4.7373583594813897e-07,-6.0654271646863505,4.4156459216089224e-07,-6.057877046739059,4.708449548354616e-07,-6.0714835940160965,4.1873176981113707e-07,-6.052337072271092,4.929131099446167e-07
2023-09-08,-6.2937793670362545,9.72269143541977e-07,-6.3168981842908885,8.863846981831364e-07,-6.312319210254848,9.029515585164469e-07,-6.321881656550755,8.685981929545492e-07,-6.297024149051674,9.598741790446468e-07
2023-09-11,-6.257155963122906,5.836605934201316e-07,-6.264619738184132,5.594895286331528e-07,-6.262041354099807,5.67770893078881e-07,-6.280536642262502,5.099429148235373e-07,-6.246958634999928,6.17676026233594e-07
2023-09-12,-5.4090698509164525,1.4861018421121943e-07,-5.4080576351945675,1.5147469254496905e-07,-5.4091361194271474,1.4842202506995533e-07,-5.381569490288687,2.2096049661176842e-07,-5.41742387876935,1.242478876250625e-07
2023-09-13,-5.926940581529036,1.7092118763565486e-07,-5.94219741196803,1.1911275018147265e-07,-5.948994218707865,9.779593214768249e-08,-5.958366708740601,7.023931416668049e-08,-5.934141075583407,1.4579414228223495e-07
2023-09-14,-6.068603113899816,2.9486032100709716e-07,-6.091761775058112,2.214343179244586e-07,-6.098607878983187,2.0133381880716257e-07,-6.104012753159926,1.859759335003363e-07,-6.080332149017345,2.566172767276357e-07
2023-09-15,-6.313502245993229,5.149025852034778e-07,-6.339380552529118,4.426665687580533e-07,-6.3508583460642845,4.1263628891718136e-07,-6.367471127667634,3.7127238909905177e-07,-6.322242166501453,4.897896937966011e-07
2023-09-18,-5.83893170148261,2.2732369405304765e-08,-5.846014420711953,3.2632196707010635e-09,-5.8465269144473435,1.9926451872640886e-09,-5.846629374679719,1.7422245736324087e-09,-5.844153828518195,8.072477241517291e-09
2023-09-19,-5.712255968146517,2.474880470879515e-10,-5.708189049500495,1.0888426809046625e-08,-5.70563958778091,1.7033738548320556e-08,-5.707822619897378,1.1790303393639826e-08,-5.710359883341829,5.384212175153226e-09
2023-09-20,-6.029743351791143,2.026514822382989e-07,-6.05882351563457,1.1731554050959354e-07,-6.071420919018368,8.507559096486446e-08,-6.058452157528019,1.1830969861803581e-07,-6.051027478031375,1.387071189614887e-07
2023-09-21,-5.60296780083101,4.6542696585629305e-09,-5.595172170570326,2.8184401294828804e-08,-5.592797604280831,3.4764948236292325e-08,-5.601385964934751,9.756742443104641e-09,-5.598284753062815,1.9209713766040778e-08
2023-09-22,-6.374542446050864,9.583301536678296e-07,-6.419484430216191,8.113556114077771e-07,-6.408523380949677,8.455587793541899e-07,-6.340222845458707,1.0831947857374257e-06,-6.4024097743241075,8.650867666356472e-07
2023-09-25,-6.4859154591004,1.1389234233292406e-06,-6.562908222174468,9.065888452595926e-07,-6.552680106488646,9.349978097871385e-07,-6.49299022948362,1.1157172579586228e-06,-6.543339585779223,9.615715322833542e-07
2023-09-26,-6.1116392260016426,3.415976915307379e-07,-6.17516169187729,1.6010667268507752e-07,-6.17097696471708,1.703660733070524e-07,-6.160460615586688,1.9718439120630214e-07,-6.166250947632674,1.8223426276399551e-07
2023-09-27,-5.899288798209068,8.809382190214301e-08,-5.9297503248884915,3.80803151480741e-09,-5.929134655588621,5.148289912498845e-09,-5.929017319847849,5.4065672405692305e-09,-5.928116117388351,7.4181032370114095e-09
2023-09-28,-6.226884621320622,5.939757677433043e-07,-6.335614416969063,2.849141452588984e-07,-6.341911133050572,2.7061402869501426e-07,-6.327248721521721,3.0448060773170265e-07,-6.3250594026447775,3.09709330051566e-07
2023-09-29,-5.953311464901089,3.469652953730117e-07,-6.005047976965221,1.5932240204046886e-07,-6.022036134985859,1.0915293471768404e-07,-6.010330899275234,1.4311381501650672e-07,-5.998986868017197,1.7858978649886514e-07
2023-10-02,-6.125042821229647,4.91689040269333e-07,-6.192885573003702,2.747506098300283e-07,-6.217185324778956,2.1128532006502365e-07,-6.211322302962212,2.2594470461459884e-07,-6.184153899357909,2.993249667982466e-07
2023-10-03,-5.927505056504007,1.8364732950917997e-07,-5.967132405542797,5.801796554855483e-08,-5.974626507866379,3.860106095977194e-08,-5.965928897859025,6.12747351135484e-08,-5.963025524232243,6.928372554507222e-08
2023-10-04,-6.177720375891236,5.975527203116131e-07,-6.253454289621264,3.5537715695193814e-07,-6.28013718559516,2.8547141212555073e-07,-6.246443732118681,3.7501383960639816e-07,-6.243957702720993,3.821072875040569e-07
2023-10-05,-4.970315543948625,7.637569650846629e-07,-4.831333135793235,1.164444106188495e-06,-4.775011023359714,1.2948379450242906e-06,-4.811575468422433,1.2118254479262452e-06,-4.849146539152681,1.120050408005707e-06
2023-10-06,-5.61949135385635,2.0924524348338628e-08,-5.624514533076628,5.089392044419734e-10,-5.618311928122536,1.9317966868869894e-08,-5.622067882320666,8.315171263279713e-09,-5.624662308740172,7.396636646888102e-14
2023-10-09,-6.027635478701914,7.03254266396701e-07,-6.078241711717729,4.866549910181747e-07,-6.131185505798394,3.0244841818677547e-07,-6.10307278180541,3.9512600560721646e-07,-6.069370636321092,5.216420264001882e-07
2023-10-10,-6.269363675994911,1.0638414096813536e-06,-6.330185378488662,8.346401143524135e-07,-6.406588576583742,5.98268758734288e-07,-6.376237828066803,6.858312862183341e-07,-6.316641361766288,8.823172680980723e-07
2023-10-11,-5.3532810441088685,1.0992352802068492e-07,-5.321918481999783,2.1501368037812832e-07,-5.270564242193775,3.540339284824905e-07,-5.272926390403827,3.482681780725369e-07,-5.329402653393165,1.9176285102021826e-07
2023-10-12,-6.249744049156064,5.503421073745685e-07,-6.302339391525326,3.948021497139621e-07,-6.360181927111028,2.5533538346809385e-07,-6.377675688178969,2.191174530207348e-07,-6.290689164224727,4.26779089092324e-07
2023-10-13,-6.1273820398437495,2.69093167493687e-07,-6.171296955271288,1.5055903639644082e-07,-6.2061143123437805,7.525524392182032e-08,-6.217182252265082,5.478895962561872e-08,-6.163659763321305,1.692703604467833e-07
2023-10-16,-6.175799989440423,3.3956977413297543e-07,-6.227543407292276,1.99821365549201e-07,-6.259653750662555,1.2902155136237696e-07,-6.261214407509937,1.25880295852139e-07,-6.219279932510713,2.1997336686724044e-07
2023-10-17,-6.290587195148891,6.024799852560365e-07,-6.359782784220819,4.05753008875443e-07,-6.387518240766188,3.3921723426637944e-07,-6.372543257169989,3.743174064213928e-07,-6.349157087895833,4.330311899705588e-07
2023-10-18,-6.25157116534845,4.6652421420798593e-07,-6.3297042736260165,2.6052101198757125e-07,-6.352384508548627,2.1183728159796914e-07,-6.343869094083534,2.2956426302980273e-07,-6.320927210018608,2.8064208225477945e-07
2023-10-19,-5.989007934312936,1.1212480046837945e-07,-6.027788813531885,1.485115723076519e-08,-6.0325793310916636,5.6521265883514074e-09,-6.03232063712275,6.125481888049472e-09,-6.025615275214812,1.9288173303374716e-08
2023-10-20,-6.380512211603463,6.912931481161327e-07,-6.507862251663979,3.7338739060648066e-07,-6.5232672260635916,3.4293908642970934e-07,-6.501288047125712,3.868610296544609e-07,-6.498866716902776,3.91897082859807e-07
2023-10-23,-6.411400960650155,8.060522716647182e-07,-6.580859825900212,3.9060509451507096e-07,-6.5927505009276945,3.6859430415982293e-07,-6.557139473332683,4.3701073869455537e-07,-6.5725611892796545,4.064562019929631e-07
2023-10-24,-6.201323425630368,3.854847045099837e-07,-6.3252198833903055,9.467348174857834e-08,-6.331987450479433,8.344314584174843e-08,-6.31921229504494,1.0503152843574973e-07,-6.321690303626803,1.0071472116061903e-07
2023-10-25,-6.515875179948378,8.737642298909611e-07,-6.741345291714493,3.899208412153455e-07,-6.758913908797866,3.6325773270542975e-07,-6.732041341029982,4.0458708849496764e-07,-6.73613703512749,3.9808347134468017e-07
2023-10-26,-3.8831379727031736,4.79925979089438e-06,-3.08295683077618,6.373445430783195e-06,-2.9964618409526143,6.492840483396954e-06,-3.097842869630839,6.352200200810699e-06,-3.093771119960876,6.358032439858203e-06
2023-10-27,-4.788130236563158,1.2549931300022717e-06,-4.600885650458271,1.7463473091920428e-06,-4.491757551686028,1.9689484437585527e-06,-4.528240206215388,1.8984656907467419e-06,-4.603988222804318,1.7394632075186212e-06
2023-10-30,-6.564598539272035,8.761271156478437e-07,-6.679344427776302,6.073276376366668e-07,-6.736977116805857,4.993374037371873e-07,-6.709156194303868,5.494446658306509e-07,-6.678317718010499,6.094017205240993e-07
2023-10-31,-4.344733252645032,2.795026484262972e-06,-4.227719551254356,3.1272707207530904e-06,-4.050833515008989,3.5440988555972936e-06,-4.1366033838395495,3.352885519006658e-06,-4.230445296125135,3.1201154861397516e-06
2023-11-01,-5.888362881353284,2.4028525992018504e-07,-5.913746692504567,1.4354582596525546e-07,-5.945073035981224,4.6209060078285425e-08,-5.93386383064209,7.810578853593046e-08,-5.912690122269661,1.4726094288944408e-07
2023-11-02,-6.299243938657097,8.253167739313282e-07,-6.3313056425882595,7.162813586301177e-07,-6.408744521003373,4.929292450038419e-07,-6.362018772650443,6.21243065245949e-07,-6.327818066460769,7.27642981690153e-07
2023-11-03,-6.310089609273992,6.897732589392611e-07,-6.352336916781107,5.601250471000218e-07,-6.423968530407335,3.76989746802568e-07,-6.394181383953862,4.4788299899716264e-07,-6.34845023132522,5.713438984936519e-07
2023-11-06,-6.054571205762105,1.302722492581959e-07,-6.064668299250398,1.0334812939559186e-07,-6.093242725576015,3.7412520292949936e-08,-6.084859867617277,5.512386133363598e-08,-6.062801345180027,1.0818760360645578e-07
2023-11-07,-5.601989659161443,3.390745235811453e-09,-5.60256026927827,1.1426683260841184e-09,-5.602832181400002,1.0614390507390849e-10,-5.602849969636782,3.9371766956744174e-11,-5.602341812657305,1.9940718525688806e-09
2023-11-08,-6.121259099752345,6.141675527409481e-07,-6.127789270030015,5.885480618393173e-07,-6.126521949231063,5.934728836059493e-07,-6.114679651122222,6.405959367254169e-07,-6.122332422103803,6.099150722130303e-07
2023-11-09,-6.073539054975016,3.2374433243575547e-07,-6.0720743781597575,3.287780110979312e-07,-6.070817682057024,3.3312392170694867e-07,-6.0657435571471945,3.509259971937721e-07,-6.066900605758292,3.4683056322287673e-07
2023-11-10,-6.444430806455935,8.869855064945771e-07,-6.436443490230324,9.120283259488632e-07,-6.430381413050328,9.313900610955371e-07,-6.409032936358431,1.0020802353874698e-06,-6.426523098078976,9.438749154540686e-07
2023-11-13,-5.687242135563576,1.0435177657485023e-08,-5.689808567681437,3.538990171210235e-09,-5.690135359472275,2.618800287958595e-09,-5.689683911102019,3.8867638563079994e-09,-5.690406179311411,1.8455773055075717e-09
2023-11-14,-5.773318284260895,2.614209223805238e-08,-5.775061773044759,2.037014542728951e-08,-5.777569103151883,1.2386452962651882e-08,-5.775852033553279,1.7811488077005036e-08,-5.773424723381984,2.5784900239088767e-08
2023-11-15,-5.470447660693575,9.17456405122721e-08,-5.47862558795342,6.719302111225871e-08,-5.4758782653684905,7.56389527514257e-08,-5.484730576490704,4.757361157430872e-08,-5.481569184124903,5.789142175418583e-08
2023-11-16,-5.002960495124094,7.635369708432165e-07,-5.02721905421035,6.943340059369796e-07,-5.0121879188762435,7.377637625191319e-07,-5.051109361895261,6.21217061672423e-07,-5.037618391325562,6.63158977890681e-07
2023-11-17,-5.131035340984865,5.015747156839508e-07,-5.143752074915117,4.633519873897389e-07,-5.1456826078895395,4.573957895227813e-07,-5.18588049261228,3.2241011897780175e-07,-5.152164741373247,4.370817706221005e-07
2023-11-20,-6.410583511948371,6.827491185166356e-07,-6.393902475771735,7.321714073601349e-07,-6.3810137460940295,7.72018376009038e-07,-6.303454251412862,1.0449457931080235e-06,-6.382640376214218,7.669079691275337e-07
2023-11-21,-6.497172707598515,8.397292436068683e-07,-6.494414768622186,8.476279106071162e-07,-6.473723368309593,9.087277388136621e-07,-6.373596222635568,1.2547164476222491e-06,-6.481617308617548,8.850301027529302e-07
2023-11-22,-6.392430049098998,3.984890368327675e-07,-6.371572331212544,4.504158334887095e-07,-6.355069968693979,4.941821677513906e-07,-6.279773421405833,7.266023990967099e-07,-6.361540268369797,4.767332185403015e-07
2023-11-23,-6.614767281862751,5.876691394287931e-07,-6.577837151912656,6.707729095420074e-07,-6.561265635181272,7.108034827087419e-07,-6.470930439087331,9.622422438283562e-07,-6.565401231893113,7.006486362798959e-07
2023-11-24,-5.885570250610265,2.7141652793551527e-10,-5.885653582664279,1.045556673268437e-10,-5.885308716143323,8.556347749065182e-10,-5.877292959111316,2.0997281127632744e-08,-5.8853808197178035,6.966030803007725e-10
2023-11-27,-6.324922512953498,1.7746179228671445e-07,-6.319605463913543,1.882931159961854e-07,-6.307099862022627,2.148482827208135e-07,-6.246845233191038,3.6503158235475445e-07,-6.313598258679912,2.0085888036388438e-07
2023-11-28,-5.884908353593757,1.460248237165801e-10,-5.8841893656758,1.568694700878588e-09,-5.884966799520385,2.584370672067468e-11,-5.8761336060166975,2.2220547834226982e-08,-5.884602589531206,7.602133950465104e-10
2023-11-29,-6.345780136619626,2.244665901068611e-07,-6.362992984316835,1.8965442503414164e-07,-6.3409861067234,2.3463791839165182e-07,-6.258884086903728,4.4322726522266803e-07,-6.35849713545182,1.9849195080292916e-07
2023-11-30,-6.463560434847504,4.4030048445375497e-07,-6.500495217394209,3.609444942713679e-07,-6.484535196362394,3.940584925634565e-07,-6.37213933004381,6.816603953458079e-07,-6.495512184420651,3.7109558121037693e-07
2023-12-01,-6.573523683069001,3.203509006317027e-07,-6.568636774087789,3.2903810176794737e-07,-6.553343560628167,3.571438304679452e-07,-6.471189142507017,5.339077019661115e-07,-6.564762967109207,3.360246508346092e-07
2023-12-04,-6.436028707866898,1.3111597663369903e-07,-6.433013424026636,1.3589482196275586e-07,-6.423270235858679,1.5181910833872796e-07,-6.380319931490215,2.3106651533512517e-07,-6.431519300251483,1.382888726024486e-07
2023-12-05,-6.337215185064909,1.149484324226163e-07,-6.32976397850448,1.282517675855723e-07,-6.309082823038515,1.6801296830740207e-07,-6.261548207061,2.7574599042608974e-07,-6.329199062312168,1.2928230358541014e-07
2023-12-06,-4.31110811256511,2.3069758068470188e-06,-4.348769555616471,2.2470865139389493e-06,-4.429130291794889,2.109705513058388e-06,-4.543787716224539,1.8865124211405807e-06,-4.346900635390581,2.2501220908752173e-06
2023-12-07,-5.9435249905670355,3.6695267217343274e-09,-5.943822014070881,3.0502127888311696e-09,-5.935656524158699,2.1766995016602396e-08,-5.922914179107502,5.592364158981622e-08,-5.9439124897076425,2.862881463671168e-09
2023-12-08,-6.640871264730893,4.851214471178824e-07,-6.653585048858551,4.6119437292741695e-07,-6.593336254593835,5.824980651430985e-07,-6.557108740846507,6.657274838011486e-07,-6.655989116197887,4.5676580513145333e-07
2023-12-11,-4.416743343816491,2.1561709628332917e-06,-4.330781496356527,2.3050408343595588e-06,-4.458937250593616,2.076864332573889e-06,-4.470586471906861,2.0541616742056438e-06,-4.320747422249873,2.321418823825409e-06
2023-12-12,-4.89535657205852,9.894494181671102e-07,-4.777030267525037,1.2931958830904237e-06,-4.889186017699188,1.0073241131390385e-06,-4.891152017569983,1.0016578442213382e-06,-4.771766019619921,1.3050901954295725e-06
2023-12-13,-5.474813063534929,4.8906494918640054e-08,-5.445533153269004,1.3587866802564303e-07,-5.4773152129598515,4.030928447371116e-08,-5.480834505589456,2.7715925750098848e-08,-5.444390709139506,1.3890679470024487e-07
2023-12-14,-6.225107632356511,4.92451370549886e-07,-6.302738361976495,2.763429418698554e-07,-6.235112741866251,4.6091084517723276e-07,-6.230939958081219,4.739258587431642e-07,-6.304477417070772,2.7221928100506994e-07
2023-12-15,-5.395407656542809,1.4777405357426189e-07,-5.339189168832178,2.9190606036023615e-07,-5.389216326202003,1.6577268352717504e-07,-5.395355798411908,1.4792768120963704e-07,-5.3371990444285355,2.963717331942067e-07
2023-12-18,-6.1503486101201705,3.563725701818875e-07,-6.210635330622309,1.8845011282212473e-07,-6.173915956608337,2.85203097171378e-07,-6.153709303373251,3.457760801064977e-07,-6.211997763497768,1.8518103399724954e-07
2023-12-19,-5.034133027085524,7.524821810438043e-07,-5.027452423616087,7.668720645610988e-07,-5.092766401829492,6.151987753287577e-07,-5.101117122041564,5.938019219796023e-07,-5.02387068273311,7.744938624380974e-07
2023-12-20,-4.950016352478636,9.169108254141335e-07,-5.012991090449905,8.048661374708956e-07,-5.082831612302629,6.610507989460903e-07,-5.069926942383125,6.89482814930223e-07,-5.007671759595764,8.149051192841901e-07
2023-12-21,-4.487244827039251,1.8233915114417076e-06,-4.615989346222822,1.6164806997239668e-06,-4.722634421869848,1.4128046642544466e-06,-4.7234229726017825,1.4111629312879574e-06,-4.605513132844251,1.6347412409342029e-06
2023-12-22,-6.478293902578981,2.3146950176040317e-07,-6.429846152061472,3.258807013708225e-07,-6.407517888293777,3.7536403499619525e-07,-6.392180860037137,4.1167516839716913e-07,-6.433799338630517,3.175248531801164e-07
2023-12-26,-5.992956597847284,1.1326710423136417e-10,-5.99065864844507,4.379499874681998e-09,-5.9877705946605655,1.0188927992340067e-08,-5.985324737242016,1.5389572282427827e-08,-5.99119335882141,3.3516237556729056e-09
2023-12-27,-5.542690236720294,1.7905523258655523e-07,-5.569402051338059,1.3299914199613282e-07,-5.584016877550624,1.050064797306579e-07,-5.5977578515049755,7.627022793781604e-08,-5.565575275108509,1.3996699306110276e-07
2023-12-28,-5.294006325150088,4.1170338397653206e-07,-5.313862901460231,3.7716153425257737e-07,-5.331384777958757,3.4487740405116424e-07,-5.366363036005409,2.743483169582195e-07,-5.30642119825235,3.9034681904346115e-07
2023-12-29,-6.70080720944953,3.4651585181279185e-07,-6.668138686096496,3.998879663217706e-07,-6.643353840673164,4.4393247692497174e-07,-6.5823861866027205,5.665352116474349e-07,-6.67705698804158,3.848026159354006e-07
2024-01-02,-5.638727140702052,1.3371434537738995e-07,-5.65588576331508,1.0772780748032912e-07,-5.669276626172568,8.57115013875493e-08,-5.693941105577509,3.950848054139374e-08,-5.649942694525112,1.1698441445060214e-07
2024-01-03,-5.0101792797255325,8.095741203824477e-07,-5.053061470884276,7.47802539036505e-07,-5.081357063780148,7.040628014077192e-07,-5.169311789412584,5.489841225240983e-07,-5.034433655123392,7.752637635231646e-07
2024-01-04,-5.276606892197552,4.4259676452716193e-07,-5.288514525509798,4.2339793621018384e-07,-5.290719298344909,4.197735734609133e-07,-5.366282982686978,2.79383949625075e-07,-5.274567829258011,4.45822784690996e-07
2024-01-05,-4.714794420677894,1.4643347086737813e-06,-4.61548834068209,1.6978160268618596e-06,-4.563150379048333,1.8064057339154814e-06,-4.715981998483384,1.4612863783535696e-06,-4.59515115386567,1.7410557466005857e-06
2024-01-08,-2.681597367913379,1.1609837255679826e-05,-2.4746365523103915,1.2065443902674015e-05,-2.304439499088617,1.2400658425304445e-05,-2.7603957900185296,1.1420274053943041e-05,-2.4183321907988073,1.2179953638875985e-05
2024-01-09,2.00614340378356,7.089900802369209e-05,2.5012645753315628,7.197277554402487e-05,3.0113598718507832,7.295417707877401e-05,1.7692603867795826,7.033590141736998e-05,2.6405735906368752,7.225240566728134e-05
2024-01-10,-4.475043997652737,2.2825980210755586e-06,-4.458033512733218,2.334576051525791e-06,-4.320317115244265,2.709235594982679e-06,-4.494723795414844,2.220614505598513e-06,-4.44400615434501,2.3763810192408865e-06
2024-01-11,-4.285113655555387,3.1546527024870577e-06,-4.252830120627129,3.264878272543429e-06,-4.171655924688315,3.520936966578524e-06,-4.361894630672697,2.869700455861641e-06,-4.241494496622774,3.3023802073351364e-06
2024-01-12,-4.629893010831207,1.7417590194199e-06,-4.588835498587785,1.8716964490397523e-06,-4.5197166769967465,2.0700878141514113e-06,-4.66806566456027,1.6112891427021094e-06,-4.581495218418764,1.8939094208884769e-06
2024-01-16,-3.083781444076318,1.4293616725894009e-05,-2.7803498042715216,1.5690252091176083e-05,-2.5011716676592846,1.6728837223818593e-05,-2.879700695763262,1.5268612860333246e-05,-2.773870285198571,1.571669806896046e-05
2024-01-17,-5.222616336357373,1.1697182666298837e-06,-5.2816327753208085,3.4058302393848297e-07,-5.260604185781112,6.005998884168769e-07,-5.29124843385927,2.3529477620283723e-07,-5.280243002027087,3.5652482275898423e-07
2024-01-18,-4.415978750464835,2.0522470141940164e-06,-4.338377919630695,2.9223998264765227e-06,-4.391786540490558,2.345953836235052e-06,-4.287141021862092,3.4039570947203604e-06,-4.347183806680639,2.8331988200355396e-06
2024-01-19,-5.135406153012725,2.91695527107266e-07,-5.1552752068296765,4.21582641188767e-08,-5.142856637326828,1.9072132534237224e-07,-5.155450979032494,4.0271917223868996e-08,-5.153648005284242,5.996320533262918e-08
2024-01-22,-5.297321139019885,1.6168321153913824e-06,-5.361145636956674,7.131780779814798e-07,-5.317570908439879,1.2986800024357132e-06,-5.342529656668692,9.470575988253254e-07,-5.35348973712008,8.064574114549991e-07
2024-01-23,-5.268373646668843,6.912193958564198e-07,-5.294857286406424,3.613464059506551e-07,-5.259598019596696,8.138024132238144e-07,-5.271291741077243,6.519117767582374e-07,-5.287687363855897,4.4464014436280013e-07
2024-01-24,-5.132818709262597,2.0703836143531598e-08,-5.134797159045361,4.303564764534021e-09,-5.125040463487322,1.1634972035206184e-07,-5.131671085229314,3.7508902345784456e-08,-5.133292593481898,1.984655545018373e-08
2024-01-25,-3.3651995754160744,1.579914208643471e-05,-3.4063100628735277,1.5329202866998426e-05,-3.5141154289637786,1.3974019297712854e-05,-3.465383315791527,1.46103908467159e-05,-3.4617684345798057,1.4655963862337884e-05
2024-01-26,-2.4097209481308917,3.175304637588735e-05,-2.752956827805464,2.85717963807487e-05,-2.914377716403009,2.672883432276298e-05,-2.8668863319525784,2.7299587345147664e-05,-2.8451020352761485,2.7553045447816495e-05
2024-01-29,-3.0339525260555673,2.0113097227779903e-05,-3.2273443702970446,1.8221500712377285e-05,-3.3177388494298525,1.7194890335991336e-05,-3.31779843996874,1.719417782477288e-05,-3.305992106561261,1.733437386868597e-05
2024-01-30,-5.793290360893272,4.497583218569921e-06,-5.78151839248941,4.6545888848153185e-06,-5.70767214286237,5.747400595775661e-06,-5.705172400270551,5.787862730446937e-06,-5.744746686198509,5.174667348501164e-06
2024-01-31,-5.3668893882502635,4.0459821591313105e-06,-5.157804460086778,1.0057143233883933e-05,-5.032101943027077,1.577960547397444e-05,-5.1669914832596024,9.710314115455836e-06,-5.132905815233431,1.1042386489313705e-05
2024-02-01,-5.4012250817159115,9.432334153595408e-07,-5.135968396893281,6.713122661101813e-06,-5.025497129571249,1.1091467923623803e-05,-5.1683995475875255,5.6863327213803005e-06,-5.108509647712341,7.668527431365501e-06
2024-02-02,-5.966903115368697,2.0236602225242098e-06,-5.424539173631334,1.0943498047547028e-05,-5.279473734342016,1.6017778734664002e-05,-5.47272120853139,9.600450117409814e-06,-5.380522906996543,1.2308877353326647e-05
2024-02-05,-6.103066108742459,7.384749004001643e-07,-5.458344891990847,8.857371714765957e-06,-5.320337596441828,1.3071617325072797e-05,-5.529880477383218,7.164188038424888e-06,-5.409183038062449,1.02028605563582e-05
2024-02-06,-5.939846394053095,5.3646500533167916e-08,-5.416429344397083,5.766266941944205e-06,-5.29625704748997,8.95574035224759e-06,-5.512716540365586,3.877283700408719e-06,-5.367798036764015,6.933448777759871e-06
2024-02-07,-6.230237165966423,2.1978946339263174e-07,-5.545855940023391,6.55458624289596e-06,-5.412190303130849,9.792651689292747e-06,-5.633213308951891,4.950966227164574e-06,-5.4866795824033385,7.858360020493017e-06
2024-02-08,-5.420124666305469,1.7698291187356013e-07,-5.294834608562727,2.1641217446231196e-06,-5.208510902026622,4.020742359832641e-06,-5.345550394892882,1.3378401972158561e-06,-5.254022178621481,2.9667997647804664e-06
2024-02-09,-6.389413264181448,3.301787479576473e-07,-5.690452079706927,5.570588748221855e-06,-5.5528185431167225,8.211883814000147e-06,-5.771211530257067,4.3817542408308505e-06,-5.618136817359567,6.850756055904331e-06
2024-02-12,-5.149587295885924,4.4891002938022506e-07,-5.200173509878783,6.745773377277581e-07,-5.141631229664137,1.7236667953629033e-06,-5.218188811472348,4.207260504374938e-07,-5.1700075397329694,1.172365172047731e-06
2024-02-13,-5.077426235367617,4.246185677281346e-07,-5.1293678874131166,2.9455030324133545e-07,-5.084596108199167,1.0623961736290136e-06,-5.134034785395048,2.2960816460877985e-07,-5.106695237122629,6.518188328257686e-07
2024-02-14,-5.655799254848401,2.760852274448982e-07,-5.482024295988896,1.96082370734003e-06,-5.383990698300574,3.565185228789964e-06,-5.473053358081188,2.0855749788139263e-06,-5.427835519456911,2.7798641407395366e-06
2024-02-15,-5.580854556976722,5.462050061660014e-07,-5.469318865229402,1.727920917875553e-06,-5.37326765806234,3.2650740099369446e-06,-5.439414982485044,2.1499615334812853e-06,-5.416495614752788,2.5069496447641103e-06
